Item,Count
13678,2
9790,2
7459,2
15646,2
15120,2
15604,2
13942,2
14259,2
10686,2
8238,2
5705,2
13102,2
14378,2
15937,2
658,2
16375,2
7599,2
8145,2
8766,2
12602,2
14389,2
7311,2
9289,2
7250,2
8513,2
13501,2
16074,2
8214,2
3211,2
16254,2
6816,2
14268,2
13802,2
10213,2
12351,2
10064,2
12205,2
16355,2
15603,2
6815,2
8813,2
14688,2
12472,2
13990,2
15064,2
11068,2
11028,2
12550,2
9680,2
6504,2
14498,2
12325,2
12539,2
10160,2
7926,2
7011,2
15074,2
9130,2
13875,2
15231,2
16458,2
1427,2
7134,2
8922,2
9874,2
10126,2
10625,2
16051,2
15250,1
15535,1
9425,1
8184,1
8724,1
15880,1
4781,1
15943,1
6560,1
16452,1
15196,1
4634,1
9504,1
9977,1
16306,1
14757,1
7621,1
16042,1
13651,1
12790,1
7597,1
15483,1
15810,1
12759,1
13528,1
6588,1
12916,1
10961,1
10181,1
16082,1
11511,1
10321,1
13561,1
12497,1
7306,1
10171,1
7021,1
12295,1
10861,1
11622,1
11117,1
10329,1
16349,1
12731,1
13233,1
14811,1
10051,1
13677,1
12357,1
16384,1
16061,1
4333,1
562,1
14560,1
10121,1
7261,1
15919,1
14741,1
8178,1
10060,1
15216,1
16096,1
4045,1
16436,1
11917,1
9742,1
9019,1
9264,1
10377,1
15853,1
11220,1
9430,1
8993,1
16099,1
16289,1
16354,1
11461,1
7807,1
5030,1
12596,1
16293,1
15565,1
9505,1
15865,1
8501,1
5745,1
7304,1
16121,1
9830,1
12496,1
16389,1
10337,1
13342,1
12389,1
14964,1
7761,1
12414,1
14739,1
15097,1
9399,1
8824,1
10366,1
16098,1
14977,1
11299,1
13921,1
10127,1
11207,1
7298,1
15029,1
14773,1
6330,1
8474,1
12116,1
12120,1
6819,1
8568,1
16402,1
8644,1
11797,1
8410,1
8612,1
15224,1
13168,1
13502,1
15269,1
12669,1
8217,1
10307,1
14548,1
15181,1
12252,1
14787,1
16364,1
9497,1
8706,1
14128,1
15186,1
16171,1
14204,1
9659,1
11920,1
16342,1
7659,1
14384,1
8599,1
15314,1
12339,1
9353,1
12118,1
12089,1
11569,1
13984,1
12664,1
10150,1
7028,1
11324,1
14587,1
12704,1
14607,1
1511,1
12276,1
7596,1
12336,1
7212,1
12313,1
9179,1
11072,1
12752,1
15592,1
16168,1
14986,1
8353,1
14472,1
14950,1
15757,1
16169,1
6066,1
9328,1
14748,1
9838,1
7528,1
1458,1
4788,1
16108,1
15435,1
11219,1
8560,1
15363,1
5130,1
8570,1
16372,1
15723,1
14691,1
11160,1
5173,1
8662,1
15324,1
11668,1
8940,1
10211,1
11632,1
13992,1
11071,1
9099,1
11126,1
9483,1
12562,1
16264,1
15759,1
13798,1
13546,1
9968,1
12459,1
6764,1
11891,1
14994,1
15331,1
14050,1
8716,1
11464,1
8408,1
10849,1
9656,1
13723,1
11779,1
10676,1
8055,1
13763,1
12250,1
9455,1
14341,1
11765,1
9932,1
8048,1
15722,1
16130,1
11563,1
7550,1
15341,1
4103,1
5413,1
16000,1
15806,1
12653,1
11833,1
14726,1
12188,1
7709,1
14934,1
4848,1
2045,1
16386,1
15351,1
16105,1
8363,1
7546,1
13522,1
10097,1
10123,1
10678,1
16332,1
11089,1
9836,1
15262,1
8642,1
6817,1
5901,1
8752,1
9839,1
15508,1
15610,1
16081,1
15662,1
14799,1
13949,1
16143,1
9460,1
7866,1
16063,1
10015,1
9003,1
6071,1
14527,1
3620,1
12193,1
12767,1
14016,1
14903,1
8609,1
11945,1
5877,1
14039,1
2829,1
12009,1
9462,1
10987,1
12091,1
16464,1
15105,1
5298,1
15800,1
12128,1
16073,1
12346,1
15788,1
10332,1
9647,1
15928,1
15095,1
3622,1
14749,1
8170,1
14499,1
12527,1
4907,1
4088,1
11492,1
10320,1
6557,1
7850,1
13916,1
10316,1
6835,1
11328,1
7038,1
14734,1
16194,1
10343,1
15563,1
9107,1
8059,1
15130,1
12838,1
9035,1
16203,1
10076,1
9941,1
16442,1
10737,1
16179,1
8244,1
12016,1
9371,1
8339,1
9016,1
16089,1
8247,1
16114,1
13864,1
7445,1
15489,1
14867,1
5365,1
15501,1
14963,1
15925,1
12055,1
7792,1
15202,1
16032,1
10023,1
6766,1
8744,1
16284,1
9919,1
14761,1
14407,1
16062,1
15479,1
15418,1
16418,1
12798,1
14729,1
9531,1
12314,1
12645,1
6185,1
2396,1
14732,1
10368,1
11897,1
11335,1
9361,1
11577,1
7432,1
6702,1
14601,1
15081,1
16468,1
8659,1
7254,1
12694,1
9976,1
12722,1
11489,1
9043,1
13634,1
10219,1
9334,1
16390,1
16444,1
12241,1
6538,1
4399,1
7665,1
15053,1
5766,1
15005,1
13898,1
15343,1
12195,1
3030,1
14009,1
16422,1
11696,1
10355,1
10007,1
9201,1
8249,1
15048,1
15834,1
8676,1
7716,1
13814,1
15574,1
14708,1
9247,1
12563,1
7228,1
15769,1
9405,1
14239,1
16119,1
12264,1
12121,1
15888,1
12879,1
9375,1
14915,1
14940,1
12711,1
14847,1
14418,1
10472,1
10759,1
12442,1
6771,1
16133,1
12031,1
7145,1
15089,1
12707,1
14921,1
4954,1
12034,1
7232,1
15968,1
16287,1
8432,1
11999,1
9117,1
8494,1
15688,1
14987,1
12086,1
15092,1
6157,1
6043,1
13480,1
9710,1
8641,1
15383,1
14614,1
14815,1
9809,1
9199,1
8998,1
6002,1
16147,1
5132,1
7828,1
15641,1
15560,1
14336,1
7249,1
5310,1
12258,1
9139,1
12660,1
15162,1
14737,1
9638,1
9818,1
15635,1
9197,1
6985,1
14740,1
13732,1
11306,1
12789,1
15042,1
16441,1
7633,1
12210,1
8282,1
5417,1
16334,1
9590,1
8360,1
16211,1
15785,1
16344,1
16447,1
9094,1
14538,1
7388,1
9487,1
12334,1
9415,1
7580,1
5193,1
14690,1
15900,1
9863,1
10361,1
3329,1
6986,1
12926,1
15929,1
15373,1
8390,1
14181,1
4492,1
10292,1
13290,1
8996,1
13993,1
8262,1
12606,1
8853,1
6513,1
5095,1
9463,1
12310,1
16352,1
9929,1
7745,1
14287,1
15697,1
9956,1
6972,1
6872,1
12227,1
4359,1
16388,1
15952,1
14298,1
15809,1
7950,1
9675,1
4577,1
13343,1
16427,1
10240,1
12209,1
3834,1
11666,1
12368,1
5876,1
8224,1
14272,1
7810,1
14189,1
6938,1
15349,1
9028,1
10041,1
9329,1
8465,1
12799,1
5447,1
14803,1
11874,1
8329,1
15068,1
10399,1
10093,1
14946,1
7771,1
12662,1
16095,1
14495,1
16392,1
6295,1
6556,1
7693,1
8880,1
13412,1
16435,1
9428,1
15973,1
12530,1
16280,1
9807,1
14344,1
14974,1
12040,1
11257,1
8122,1
15365,1
14937,1
7617,1
7480,1
14264,1
15936,1
13519,1
13712,1
10263,1
9315,1
16154,1
14026,1
6792,1
16414,1
16216,1
10001,1
9899,1
11334,1
16212,1
11863,1
12917,1
6861,1
8309,1
9762,1
9751,1
13801,1
9071,1
9958,1
16185,1
10277,1
14722,1
9202,1
6252,1
15113,1
12122,1
9322,1
15379,1
15795,1
9973,1
14460,1
10285,1
949,1
14577,1
12094,1
15918,1
13037,1
12884,1
11651,1
9188,1
7338,1
7467,1
15445,1
8461,1
9622,1
12678,1
13879,1
16416,1
12068,1
9246,1
15183,1
16112,1
16104,1
16321,1
13919,1
12364,1
3726,1
10262,1
14728,1
9002,1
16034,1
9980,1
10353,1
14150,1
12172,1
16113,1
11095,1
8141,1
16009,1
11109,1
12353,1
13479,1
7741,1
7612,1
16469,1
7474,1
4147,1
8761,1
8687,1
15870,1
12275,1
13809,1
14746,1
9027,1
9888,1
15780,1
12701,1
16374,1
16346,1
7345,1
15951,1
12810,1
10058,1
8849,1
14092,1
12425,1
14895,1
15381,1
8396,1
15534,1
10091,1
8285,1
10327,1
11215,1
5031,1
11570,1
15128,1
6234,1
12071,1
1554,1
11650,1
15227,1
14501,1
8334,1
13911,1
8658,1
14503,1
14888,1
11497,1
11887,1
15305,1
6807,1
13310,1
12287,1
4809,1
9945,1
8735,1
15228,1
15236,1
6962,1
8413,1
9667,1
7579,1
16075,1
6721,1
8682,1
12912,1
13876,1
10085,1
6243,1
12723,1
11271,1
11842,1
8034,1
8798,1
9131,1
13284,1
14420,1
14779,1
6559,1
6595,1
16090,1
11723,1
11436,1
12137,1
4259,1
9558,1
8467,1
5324,1
12843,1
8747,1
15808,1
14600,1
15096,1
4102,1
8767,1
10286,1
8957,1
11407,1
9955,1
16318,1
9993,1
12824,1
7977,1
15023,1
12045,1
14711,1
6044,1
5941,1
8522,1
13890,1
12742,1
7143,1
9875,1
9523,1
5709,1
13672,1
15522,1
11547,1
6626,1
3244,1
11386,1
8757,1
16161,1
8267,1
12750,1
11825,1
12835,1
16146,1
8572,1
7468,1
16039,1
15947,1
14983,1
12272,1
9542,1
15545,1
14452,1
9951,1
1649,1
14196,1
7833,1
15531,1
13564,1
16302,1
11752,1
12457,1
11345,1
14500,1
3825,1
7368,1
8889,1
14632,1
11885,1
14377,1
1941,1
634,1
2454,1
15804,1
7043,1
11960,1
16449,1
11119,1
11742,1
11356,1
14751,1
16107,1
15893,1
5963,1
16100,1
15505,1
6412,1
13850,1
13436,1
10918,1
15913,1
12299,1
10793,1
11507,1
14532,1
16138,1
11473,1
10975,1
12777,1
10026,1
3041,1
9529,1
15342,1
12348,1
10394,1
14993,1
12687,1
7440,1
12785,1
4458,1
8543,1
1117,1
15286,1
9763,1
16083,1
16359,1
9864,1
15118,1
9414,1
6678,1
16139,1
14823,1
15655,1
5109,1
16024,1
13407,1
16335,1
9148,1
5697,1
14519,1
7700,1
3066,1
10735,1
15878,1
13295,1
5995,1
11753,1
12688,1
9920,1
15824,1
12797,1
13804,1
10241,1
10065,1
16069,1
12372,1
15991,1
8749,1
11919,1
13791,1
6934,1
12549,1
15796,1
13828,1
11319,1
11847,1
9070,1
8449,1
14516,1
15357,1
4862,1
14821,1
15554,1
11146,1
8188,1
8007,1
16407,1
15204,1
5939,1
10545,1
14458,1
14720,1
14563,1
10284,1
9549,1
15637,1
9769,1
10053,1
12235,1
15748,1
12518,1
10339,1
14182,1
15566,1
15516,1
9853,1
6901,1
16401,1
7854,1
16122,1
14283,1
15285,1
15890,1
15247,1
8302,1
10239,1
14931,1
12259,1
8820,1
12639,1
14795,1
15934,1
15027,1
8692,1
9535,1
15944,1
15320,1
16276,1
15982,1
9364,1
11684,1
15873,1
6158,1
9904,1
16234,1
11806,1
12373,1
10375,1
12012,1
11166,1
16210,1
15182,1
15001,1
15476,1
16241,1
12293,1
8783,1
15315,1
6537,1
7094,1
15737,1
8112,1
15086,1
7087,1
6711,1
7012,1
16463,1
14939,1
9624,1
11487,1
16460,1
12505,1
16461,1
16267,1
11372,1
16110,1
7401,1
12827,1
9236,1
8823,1
13819,1
4866,1
15980,1
8176,1
16152,1
9946,1
15346,1
11035,1
9816,1
12871,1
16170,1
16467,1
11498,1
13697,1
8569,1
8072,1
16160,1
9080,1
7889,1
16465,1
13906,1
13901,1
12145,1
11865,1
15195,1
8807,1
6978,1
11785,1
10191,1
15771,1
6920,1
9233,1
2653,1
10916,1
16226,1
8259,1
12684,1
14882,1
13642,1
7721,1
16353,1
12408,1
6561,1
11770,1
14263,1
8586,1
14387,1
9772,1
8988,1
16173,1
15413,1
15395,1
16400,1
8530,1
10246,1
16451,1
14319,1
13836,1
15529,1
8666,1
13969,1
16448,1
14961,1
15059,1
11819,1
9467,1
15416,1
6558,1
10099,1
15280,1
9208,1
13211,1
10350,1
15047,1
15527,1
11333,1
7752,1
14524,1
14147,1
12140,1
11976,1
8149,1
14036,1
12788,1
9827,1
16343,1
13920,1
14924,1
13419,1
12138,1
12203,1
11766,1
12344,1
9518,1
8265,1
7424,1
15378,1
9584,1
7085,1
14968,1
13416,1
8445,1
4668,1
14337,1
15006,1
12682,1
11428,1
9339,1
15998,1
9821,1
9704,1
9157,1
9923,1
16149,1
15354,1
14249,1
9379,1
6527,1
16331,1
14173,1
13319,1
12555,1
16140,1
13311,1
15908,1
15725,1
8786,1
3506,1
14762,1
14324,1
3566,1
6673,1
16263,1
6186,1
13896,1
7939,1
8664,1
12533,1
13675,1
14522,1
7307,1
16399,1
11055,1
3543,1
12454,1
946,1
9359,1
15168,1
11535,1
15784,1
12190,1
14278,1
16103,1
4206,1
9457,1
462,1
15111,1
13363,1
16162,1
12438,1
9146,1
9862,1
12914,1
10288,1
7039,1
7901,1
13338,1
9891,1
5285,1
14676,1
14197,1
12435,1
9598,1
6499,1
11972,1
16387,1
13707,1
9983,1
14496,1
16196,1
8460,1
12625,1
12867,1
12911,1
14797,1
14174,1
16020,1
10110,1
11526,1
14140,1
14743,1
16041,1
13172,1
10248,1
15072,1
14759,1
16357,1
7786,1
9550,1
11062,1
7958,1
12832,1
8972,1
13349,1
12187,1
15597,1
12598,1
15986,1
2148,1
12656,1
6238,1
11515,1
15905,1
12989,1
9325,1
5275,1
13849,1
7642,1
14146,1
9757,1
12011,1
15065,1
8236,1
11149,1
14395,1
16209,1
5834,1
11949,1
15263,1
15602,1
4820,1
12856,1
15797,1
14425,1
10133,1
16348,1
10298,1
14992,1
14914,1
15942,1
16347,1
16232,1
16126,1
3140,1
10806,1
9984,1
11893,1
9636,1
10025,1
9185,1
14032,1
11961,1
15559,1
10559,1
8769,1
15013,1
9890,1
9472,1
16320,1
11796,1
11327,1
12637,1
8903,1
11621,1
15547,1
6761,1
8473,1
12626,1
11989,1
7539,1
11817,1
9880,1
16300,1
6646,1
14936,1
11838,1
9469,1
3389,1
14169,1
10396,1
15933,1
6724,1
9089,1
1967,1
8650,1
10289,1
10100,1
15352,1
14526,1
11561,1
15270,1
16238,1
14780,1
15926,1
15902,1
6973,1
12409,1
11873,1
13720,1
16394,1
16409,1
14351,1
14290,1
11896,1
14750,1
8540,1
9098,1
9052,1
6877,1
12243,1
15312,1
15770,1
9357,1
9255,1
2088,1
11982,1
15055,1
15104,1
12899,1
14562,1
12774,1
8254,1
15948,1
9918,1
10177,1
16330,1
15705,1
15307,1
11733,1
15903,1
9335,1
6849,1
12015,1
16404,1
15173,1
15921,1
11101,1
8808,1
10078,1
9391,1
16135,1
16193,1
14480,1
12728,1
11824,1
8466,1
10356,1
13617,1
5584,1
14767,1
12052,1
15396,1
13633,1
10047,1
10660,1
8338,1
12894,1
15868,1
3958,1
16233,1
10131,1
14785,1
7805,1
11354,1
8980,1
15756,1
11217,1
15753,1
14236,1
10402,1
8264,1
13354,1
15430,1
11613,1
8782,1
13905,1
7565,1
15964,1
10281,1
8442,1
9630,1
9340,1
14671,1
8076,1
12412,1
9439,1
12642,1
12793,1
12498,1
4845,1
15407,1
8933,1
16084,1
9686,1
14540,1
16142,1
6732,1
9990,1
14647,1
16455,1
10200,1
14306,1
12338,1
10231,1
13003,1
9770,1
9160,1
15579,1
15778,1
9262,1
10349,1
16339,1
14135,1
12839,1
15100,1
8538,1
12356,1
9722,1
15498,1
9036,1
12740,1
14763,1
5286,1
8330,1
14295,1
13655,1
8527,1
7684,1
6619,1
14771,1
13908,1
12872,1
8714,1
8696,1
13282,1
10155,1
13438,1
12900,1
15724,1
9873,1
14453,1
7924,1
8256,1
15575,1
14330,1
8828,1
6019,1
7619,1
15504,1
9808,1
8629,1
15733,1
9370,1
7436,1
14132,1
9538,1
5397,1
14930,1
9077,1
12393,1
10621,1
1366,1
16213,1
8439,1
11145,1
9345,1
11014,1
16351,1
8058,1
3665,1
9081,1
10244,1
13660,1
15790,1
16381,1
15698,1
2410,1
5225,1
15910,1
10848,1
12319,1
12651,1
8611,1
6511,1
15758,1
9503,1
9626,1
5654,1
7258,1
13352,1
10363,1
15739,1
9595,1
8606,1
8500,1
12017,1
16450,1
8290,1
4531,1
9554,1
13994,1
8756,1
7411,1
8312,1
7326,1
9834,1
10057,1
15367,1
16115,1
12291,1
11818,1
6440,1
16106,1
15230,1
15710,1
9125,1
10193,1
8493,1
13487,1
13822,1
3562,1
15439,1
11888,1
9655,1
9811,1
6918,1
12420,1
11683,1
5265,1
16145,1
16419,1
12343,1
12755,1
14308,1
15939,1
10217,1
15191,1
14760,1
12480,1
7035,1
12886,1
14269,1
11905,1
6384,1
9658,1
11646,1
14713,1
12449,1
12455,1
5896,1
8441,1
16031,1
10120,1
14534,1
15203,1
14719,1
14376,1
15525,1
15088,1
10340,1
8578,1
15555,1
7056,1
10667,1
14583,1
15187,1
10345,1
9866,1
13996,1
8619,1
10706,1
6258,1
9971,1
16307,1
8042,1
9373,1
16377,1
8803,1
13374,1
10634,1
11214,1
9161,1
12803,1
16205,1
15337,1
10166,1
16091,1
12783,1
12247,1
15767,1
11769,1
6344,1
8727,1
12695,1
16368,1
15133,1
10218,1
14774,1
3380,1
10407,1
11977,1
7199,1
13592,1
9350,1
15465,1
15296,1
3397,1
11720,1
16305,1
10084,1
12584,1
11592,1
7998,1
14742,1
15389,1
15961,1
8132,1
6025,1
11449,1
7442,1
8649,1
16423,1
12132,1
10168,1
13399,1
14586,1
16403,1
15693,1
12218,1
15892,1
11263,1
9850,1
12861,1
16052,1
15474,1
14512,1
12690,1
12617,1
12098,1
8994,1
7799,1
11611,1
14530,1
13664,1
16102,1
10395,1
10293,1
16070,1
15542,1
12877,1
6265,1
16338,1
8541,1
8328,1
14661,1
5431,1
14955,1
15360,1
9997,1
8367,1
12816,1
8960,1
5251,1
11184,1
15004,1
7299,1
13147,1
3747,1
11802,1
5284,1
16385,1
14379,1
14078,1
15567,1
7213,1
10130,1
3359,1
14790,1
9635,1
9942,1
16127,1
10233,1
12417,1
15451,1
16382,1
14375,1
10972,1
9676,1
16425,1
13806,1
15434,1
15209,1
12305,1
11435,1
16270,1
9122,1
8190,1
10336,1
12878,1
13948,1
8779,1
13829,1
12644,1
8123,1
9310,1
16167,1
13835,1
11911,1
15359,1
1125,1
10229,1
15311,1
11721,1
15704,1
2862,1
13824,1
8651,1
16188,1
5791,1
14457,1
12806,1
16439,1
15169,1
7444,1
11375,1
9869,1
16424,1
13199,1
11312,1
12595,1
13631,1
11485,1
7154,1
14490,1
14348,1
15403,1
14554,1
16462,1
12359,1
11403,1
13367,1
14724,1
11861,1
15511,1
8877,1
9817,1
16454,1
2047,1
8499,1
11745,1
4598,1
9096,1
16037,1
14620,1
13959,1
12229,1
16453,1
12922,1
12845,1
9298,1
6093,1
14217,1
15493,1
10280,1
16426,1
12787,1
3658,1
14788,1
14035,1
13830,1
8821,1
9254,1
15957,1
16350,1
12113,1
12320,1
471,1
10874,1
6822,1
11514,1
14193,1
12902,1
16398,1
6332,1
9240,1
8371,1
15165,1
16043,1
11990,1
15731,1
15386,1
12679,1
12461,1
7018,1
10223,1
14154,1
15726,1
10435,1
16271,1
15719,1
8574,1
11529,1
14564,1
3249,1
8999,1
15730,1
11967,1
15475,1
15179,1
16026,1
11704,1
15989,1
14440,1
12228,1
16101,1
4276,1
15192,1
12467,1
10347,1
8624,1
5878,1
15468,1
16371,1
16118,1
3657,1
15833,1
16087,1
15894,1
6699,1
14494,1
12898,1
7838,1
14413,1
5448,1
14693,1
14459,1
2739,1
6671,1
6686,1
5984,1
9326,1
9982,1
7836,1
16116,1
15248,1
9461,1
4487,1
16150,1
13449,1
8848,1
16268,1
12196,1
14394,1
14048,1
14908,1
8920,1
5032,1
2497,1
16395,1
8812,1
15931,1
10256,1
15629,1
14528,1
9210,1
2643,1
12416,1
14557,1
6617,1
3378,1
16406,1
16327,1
12399,1
16286,1
8139,1
5277,1
15741,1
15301,1
7167,1
8970,1
14765,1
10016,1
14911,1
13988,1
6871,1
10509,1
11243,1
8814,1
10279,1
10323,1
15749,1
16123,1
12316,1
14776,1
14504,1
7812,1
14772,1
10299,1
16008,1
8455,1
8653,1
8768,1
15069,1
14639,1
15495,1
4569,1
11652,1
7979,1
14716,1
7789,1
7381,1
9934,1
15768,1
15398,1
8616,1
2275,1
15828,1
12453,1
12808,1
16420,1
13460,1
8722,1
11269,1
6181,1
13914,1
16291,1
9800,1
13287,1
8890,1
9557,1
2452,1
10021,1
13982,1
4724,1
10398,1
10205,1
12830,1
14685,1
14260,1
9840,1
8463,1
12805,1
14483,1
13867,1
15960,1
5713,1
7815,1
8216,1
7042,1
14300,1
13999,1
12818,1
1514,1
7485,1
11969,1
15761,1
5978,1
10338,1
16085,1
10303,1
13447,1
15272,1
12499,1
12403,1
11015,1
10359,1
12402,1
14843,1
8953,1
12077,1
5101,1
16060,1
8140,1
13630,1
16206,1
14683,1
4528,1
7151,1
12739,1
13000,1
3595,1
10727,1
6900,1
16437,1
16459,1
8822,1
11991,1
7802,1
6189,1
14689,1
16340,1
15782,1
15581,1
14868,1
16071,1
10306,1
8633,1
14736,1
6790,1
14546,1
8660,1
5012,1
11284,1
13891,1
16018,1
15596,1
13218,1
13467,1
15594,1
10296,1
14329,1
13251,1
9872,1
7882,1
12471,1
12349,1
15701,1
12850,1
4400,1
3943,1
13351,1
14365,1
9825,1
13909,1
3004,1
10276,1
9989,1
15779,1
12231,1
13410,1
7522,1
8536,1
6371,1
14971,1
11433,1
7853,1
16408,1
360,1
10992,1
15703,1
8083,1
14368,1
12432,1
10379,1
15268,1
15368,1
15152,1
12597,1
16380,1
12223,1
14492,1
5867,1
16363,1
3823,1
9431,1
14918,1
16391,1
15684,1
11450,1
12345,1
7851,1
11024,1
14428,1
15364,1
15543,1
9324,1
11781,1
13091,1
8847,1
15860,1
15279,1
14822,1
8811,1
12870,1
9100,1
11958,1
7466,1
8656,1
13470,1
12800,1
16004,1
16163,1
14710,1
15334,1
14518,1
9388,1
9273,1
12815,1
15552,1
14450,1
15405,1
4549,1
9677,1
15103,1
15014,1
16367,1
16201,1
14477,1
13636,1
15972,1
3069,1
7622,1
11784,1
11059,1
9855,1
8561,1
12663,1
12859,1
15260,1
7584,1
15223,1
11575,1
7101,1
9272,1
9213,1
12622,1
11932,1
10937,1
14414,1
8670,1
14228,1
12058,1
10708,1
7813,1
12665,1
15533,1
13371,1
7369,1
13450,1
14245,1
6987,1
14195,1
9788,1
7667,1
12811,1
14445,1
14037,1
8818,1
8984,1
14863,1
12333,1
16466,1
11355,1
9275,1
12700,1
2368,1
13645,1
12257,1
11941,1
14488,1
11506,1
15041,1
13936,1
16297,1
12014,1
8223,1
12363,1
15206,1
6796,1
1512,1
10275,1
11767,1
11490,1
16413,1
10856,1
9915,1
15090,1
8404,1
15148,1
15308,1
14294,1
14529,1
15885,1
9756,1
15787,1
12354,1
6393,1
12708,1
8104,1
13496,1
9947,1
12891,1
10124,1
12321,1
14675,1
15717,1
13926,1
16288,1
6153,1
12044,1
9349,1
16362,1
8615,1
16421,1
16002,1
7897,1
16137,1
14340,1
16432,1
5396,1
