Item,Count
7626,30
7886,30
8054,30
8192,30
8357,30
8547,30
8556,30
8640,30
8656,30
8680,30
8728,30
8774,30
9019,30
9178,30
9357,30
9483,30
9545,30
9586,30
9619,30
9626,30
9659,30
9666,30
9685,30
9689,30
9801,30
9852,30
9885,30
9947,30
9963,30
10088,30
10152,30
10258,30
10344,30
10356,30
10442,30
10649,30
10781,30
10860,30
10883,30
11082,30
11197,30
11217,30
11222,30
11275,30
11353,30
11360,30
11377,30
11404,30
11428,30
11445,30
11483,30
11570,30
11591,30
11624,30
11625,30
11673,30
11710,30
11802,30
11838,30
11844,30
11947,30
11976,30
12037,30
12421,30
12430,30
12497,30
12510,30
12625,30
12695,30
12749,30
12813,30
12827,30
12901,30
12962,30
12964,30
13075,30
13124,30
13151,30
13274,30
13282,30
13298,30
13434,30
13481,30
13590,30
13607,30
13661,30
13748,30
14000,30
14160,30
14208,30
14215,30
14330,30
14340,30
14588,30
14702,30
14724,30
14739,30
14749,30
14843,30
14892,30
14934,30
14945,30
15175,30
15312,30
15335,30
15463,30
15771,30
15840,30
15874,30
15906,30
15913,30
15928,30
15949,30
16053,30
16129,30
16136,30
16195,30
16363,30
16499,30
16587,30
16590,30
16663,30
16706,30
16765,30
17211,30
17330,30
17464,30
17589,30
17713,30
17860,30
17889,30
17923,30
18113,30
18121,30
18160,30
18181,30
18303,30
18307,30
18312,30
18341,30
18342,30
18365,30
18413,30
18542,30
18582,30
18611,30
18619,30
18647,30
18660,30
18687,30
18721,30
18733,30
19004,30
19014,30
19086,30
19111,30
19117,30
19185,30
19239,30
19389,30
19429,30
19489,30
19579,30
19654,30
19812,30
19881,30
19884,30
19951,30
20392,30
20546,30
20595,30
20706,30
20749,30
20752,30
20812,30
20845,30
21156,30
21217,30
21427,30
21471,30
21507,30
22001,30
22034,30
22133,30
22182,30
22419,30
22450,30
22542,30
23013,30
23126,30
23144,30
23468,30
23693,30
23802,30
24133,30
24235,30
26495,30
27159,30
279,29
414,29
416,29
935,29
2323,29
2496,29
2780,29
3546,29
3555,29
3830,29
3987,29
4458,29
4541,29
4560,29
5181,29
5508,29
5571,29
5846,29
5870,29
5987,29
5992,29
6339,29
6359,29
6501,29
6527,29
6937,29
6962,29
6984,29
7293,29
7303,29
7532,29
7691,29
7714,29
7972,29
7978,29
8128,29
8174,29
8226,29
8448,29
8605,29
8655,29
8729,29
8913,29
8950,29
8955,29
8992,29
9007,29
9084,29
9462,29
9551,29
9637,29
9732,29
9822,29
9887,29
9941,29
9953,29
10034,29
10063,29
10503,29
10615,29
10664,29
10727,29
10811,29
10837,29
10893,29
10940,29
10959,29
11062,29
11167,29
11199,29
11354,29
11403,29
11410,29
11486,29
11490,29
11522,29
11551,29
11606,29
11644,29
11680,29
11751,29
11832,29
11884,29
12018,29
12056,29
12446,29
12535,29
12539,29
12556,29
12616,29
12743,29
12750,29
12804,29
12805,29
12811,29
12899,29
12926,29
12993,29
13097,29
13223,29
13263,29
13280,29
13377,29
13504,29
13561,29
13592,29
13675,29
13692,29
13795,29
13911,29
13935,29
13992,29
14041,29
14047,29
14178,29
14423,29
14628,29
14630,29
14698,29
14794,29
14798,29
14844,29
14920,29
15031,29
15090,29
15321,29
15354,29
15447,29
15456,29
15506,29
15515,29
15522,29
15544,29
15589,29
15640,29
15654,29
15824,29
15866,29
15901,29
15927,29
15930,29
16073,29
16093,29
16207,29
16227,29
16233,29
16372,29
16386,29
16465,29
16589,29
16634,29
16654,29
16674,29
16808,29
16818,29
16845,29
16858,29
17086,29
17208,29
17235,29
17259,29
17269,29
17294,29
17324,29
17356,29
17379,29
17382,29
17533,29
17656,29
17701,29
17998,29
18097,29
18150,29
18258,29
18357,29
18430,29
18435,29
18595,29
18607,29
18754,29
18759,29
18834,29
18947,29
19030,29
19065,29
19169,29
19170,29
19320,29
19409,29
19475,29
19510,29
19555,29
19626,29
19696,29
19783,29
19976,29
20142,29
20222,29
20230,29
20485,29
20487,29
20582,29
20810,29
20959,29
21005,29
21230,29
21346,29
21430,29
21536,29
21550,29
21702,29
21718,29
21749,29
21751,29
21841,29
21912,29
22009,29
22407,29
22442,29
22645,29
22916,29
23057,29
23164,29
23365,29
23375,29
23984,29
24080,29
24095,29
24122,29
24155,29
25376,29
25633,29
25849,29
25887,29
25902,29
25991,29
26113,29
26238,29
26629,29
26943,29
27027,29
385,28
566,28
586,28
594,28
1102,28
1778,28
1793,28
2246,28
2322,28
2350,28
2477,28
2527,28
2544,28
2735,28
2752,28
2757,28
2988,28
4517,28
4589,28
4821,28
5062,28
5106,28
5132,28
5273,28
5816,28
6407,28
6434,28
6495,28
6775,28
6825,28
7455,28
7505,28
7515,28
7663,28
7889,28
7965,28
8242,28
8275,28
8445,28
8512,28
8515,28
8570,28
8593,28
8646,28
8706,28
8709,28
8752,28
8761,28
8860,28
9171,28
9389,28
9574,28
9734,28
9888,28
9954,28
9993,28
10020,28
10027,28
10114,28
10148,28
10199,28
10261,28
10355,28
10388,28
10397,28
10519,28
10817,28
11091,28
11138,28
11515,28
11618,28
11626,28
11628,28
11642,28
11674,28
11736,28
11799,28
12568,28
12581,28
12594,28
12599,28
12636,28
12847,28
12893,28
12907,28
13189,28
13190,28
13380,28
13417,28
13449,28
13510,28
13568,28
13570,28
13784,28
13854,28
13921,28
13952,28
14030,28
14077,28
14146,28
14200,28
14297,28
14360,28
14500,28
14547,28
14561,28
14598,28
14613,28
14631,28
14736,28
14768,28
14795,28
14804,28
14814,28
14860,28
14916,28
14931,28
14932,28
14996,28
15067,28
15212,28
15257,28
15273,28
15281,28
15299,28
15301,28
15323,28
15331,28
15581,28
15617,28
15621,28
15717,28
15744,28
15812,28
15973,28
16132,28
16145,28
16347,28
16433,28
16509,28
16510,28
16514,28
16519,28
16524,28
16568,28
16736,28
16752,28
16759,28
16810,28
16883,28
16910,28
16919,28
16930,28
17257,28
17314,28
17331,28
17381,28
17404,28
17445,28
17632,28
17636,28
17721,28
17769,28
17915,28
17976,28
18151,28
18192,28
18254,28
18408,28
18412,28
18494,28
18587,28
18698,28
19079,28
19098,28
19171,28
19424,28
19471,28
19703,28
19807,28
19964,28
19977,28
20003,28
20066,28
20175,28
20227,28
20357,28
20403,28
20447,28
20739,28
20826,28
20972,28
21076,28
21104,28
21202,28
21287,28
21597,28
21630,28
21685,28
21717,28
22002,28
22006,28
22130,28
22143,28
22188,28
22212,28
22283,28
22491,28
22654,28
22701,28
22876,28
23003,28
23167,28
23976,28
24104,28
24134,28
24765,28
24797,28
25341,28
26023,28
26438,28
27137,28
30,27
289,27
415,27
881,27
1016,27
2000,27
2244,27
2462,27
2515,27
2609,27
2664,27
2712,27
2713,27
2762,27
2947,27
3108,27
3183,27
3690,27
3746,27
4054,27
4247,27
4276,27
4455,27
4688,27
4947,27
5258,27
5917,27
6038,27
6111,27
6304,27
6356,27
6687,27
6854,27
7005,27
7371,27
7432,27
7625,27
7700,27
7735,27
8082,27
8138,27
8193,27
8356,27
8498,27
8508,27
8747,27
8825,27
9102,27
9127,27
9282,27
9318,27
9320,27
9322,27
9327,27
9488,27
9490,27
9496,27
9518,27
9588,27
10046,27
10150,27
10189,27
10243,27
10244,27
10290,27
10315,27
10375,27
10429,27
10444,27
10540,27
10768,27
10828,27
11051,27
11068,27
11083,27
11228,27
11259,27
11305,27
11312,27
11569,27
11627,27
11629,27
11633,27
11784,27
11878,27
12068,27
12432,27
12551,27
12564,27
12705,27
12734,27
12854,27
12977,27
13044,27
13173,27
13180,27
13218,27
13226,27
13232,27
13247,27
13390,27
13497,27
13554,27
13564,27
13708,27
13777,27
13817,27
13885,27
13908,27
13936,27
14043,27
14196,27
14226,27
14247,27
14324,27
14339,27
14368,27
14471,27
14487,27
14535,27
14676,27
14682,27
14706,27
14727,27
14751,27
14793,27
14871,27
14887,27
14938,27
15022,27
15100,27
15123,27
15152,27
15315,27
15328,27
15362,27
15444,27
15489,27
15842,27
15862,27
15955,27
15968,27
15991,27
16060,27
16217,27
16252,27
16312,27
16364,27
16399,27
16538,27
16621,27
16641,27
16649,27
16659,27
16778,27
16826,27
16827,27
16856,27
17027,27
17131,27
17175,27
17231,27
17363,27
17476,27
17500,27
17518,27
17539,27
17556,27
17567,27
17597,27
17647,27
17897,27
18033,27
18086,27
18100,27
18208,27
18248,27
18261,27
18326,27
18431,27
18547,27
18556,27
18612,27
18723,27
18899,27
18968,27
18974,27
19075,27
19168,27
19174,27
19179,27
19206,27
19427,27
19514,27
19602,27
19675,27
19693,27
19728,27
19755,27
19794,27
19880,27
19949,27
19961,27
20046,27
20376,27
20434,27
20548,27
20566,27
20636,27
20715,27
20729,27
20737,27
20984,27
21189,27
21330,27
21381,27
21391,27
21396,27
21566,27
21569,27
21584,27
21616,27
21675,27
21676,27
21736,27
21742,27
22056,27
22117,27
22237,27
22338,27
22544,27
22600,27
22815,27
22951,27
23005,27
23094,27
23104,27
23196,27
23366,27
23471,27
24089,27
25172,27
25525,27
26189,27
26565,27
26581,27
26880,27
8,26
225,26
390,26
503,26
549,26
551,26
745,26
1849,26
2078,26
2533,26
2668,26
2788,26
3861,26
3896,26
4248,26
4467,26
4552,26
4559,26
5121,26
5175,26
5212,26
5321,26
5333,26
5649,26
5876,26
6194,26
6282,26
6306,26
6369,26
6379,26
6416,26
6485,26
6496,26
6681,26
6799,26
6801,26
7248,26
7503,26
7547,26
7566,26
7619,26
7636,26
7661,26
7687,26
7703,26
7709,26
7715,26
7859,26
7947,26
8027,26
8043,26
8196,26
8265,26
8297,26
8303,26
8318,26
8331,26
8424,26
8464,26
8506,26
8509,26
8691,26
8732,26
9184,26
9360,26
9402,26
9550,26
9803,26
9815,26
10006,26
10057,26
10149,26
10175,26
10239,26
10291,26
10301,26
10380,26
10405,26
10463,26
10513,26
10548,26
10586,26
10683,26
10688,26
10935,26
10944,26
11012,26
11203,26
11267,26
11285,26
11352,26
11373,26
11510,26
11537,26
11565,26
11645,26
11679,26
11723,26
11750,26
12067,26
12070,26
12513,26
12579,26
12597,26
12740,26
12816,26
12866,26
12920,26
12951,26
12996,26
13009,26
13027,26
13100,26
13121,26
13136,26
13145,26
13159,26
13317,26
13385,26
13426,26
13494,26
13632,26
13666,26
13769,26
13957,26
13986,26
14017,26
14249,26
14304,26
14426,26
14477,26
14585,26
14642,26
14655,26
14722,26
14735,26
14775,26
14786,26
14801,26
14872,26
14935,26
14937,26
15132,26
15142,26
15168,26
15218,26
15371,26
15500,26
15547,26
15576,26
15634,26
15699,26
15828,26
15844,26
15888,26
15895,26
15942,26
16005,26
16013,26
16052,26
16135,26
16213,26
16238,26
16360,26
16511,26
16643,26
16664,26
16733,26
16957,26
17020,26
17121,26
17130,26
17179,26
17226,26
17328,26
17343,26
17391,26
17440,26
17467,26
17648,26
17725,26
17758,26
17803,26
17808,26
17954,26
17989,26
18012,26
18042,26
18193,26
18251,26
18284,26
18394,26
18515,26
18630,26
18757,26
18805,26
18960,26
18963,26
19621,26
19729,26
19731,26
19818,26
19870,26
19957,26
19966,26
20019,26
20106,26
20170,26
20297,26
20408,26
20635,26
20701,26
20733,26
20980,26
21250,26
21353,26
21411,26
21451,26
21493,26
21519,26
21572,26
21679,26
21681,26
21723,26
21729,26
21744,26
21747,26
21816,26
21873,26
22027,26
22476,26
22494,26
22748,26
22829,26
23247,26
23254,26
23318,26
23511,26
23564,26
23766,26
24098,26
24353,26
24775,26
24829,26
24858,26
24882,26
24922,26
25187,26
25535,26
25895,26
25957,26
26646,26
26805,26
27561,26
28047,26
28452,26
28614,26
29914,26
173,25
386,25
637,25
2016,25
2519,25
2646,25
2661,25
2677,25
2726,25
2733,25
2774,25
2965,25
3105,25
3495,25
3556,25
3579,25
3590,25
3640,25
3775,25
3781,25
3857,25
3970,25
4032,25
4451,25
4824,25
5583,25
5838,25
5841,25
5858,25
5993,25
6022,25
6023,25
6032,25
6108,25
6109,25
6156,25
6265,25
6597,25
6598,25
6729,25
6859,25
6860,25
7249,25
7317,25
7320,25
7434,25
7604,25
7698,25
7718,25
7765,25
7909,25
7926,25
8201,25
8217,25
8452,25
8540,25
8651,25
8660,25
8674,25
8809,25
8888,25
8985,25
9331,25
9358,25
9369,25
9415,25
9469,25
9491,25
9495,25
9505,25
9680,25
9744,25
9813,25
9862,25
9942,25
9978,25
10147,25
10212,25
10278,25
10319,25
10496,25
10751,25
10820,25
10826,25
10894,25
10912,25
10934,25
10943,25
11036,25
11073,25
11127,25
11188,25
11190,25
11212,25
11304,25
11355,25
11477,25
11495,25
11514,25
11589,25
11637,25
11805,25
11839,25
11862,25
12492,25
12538,25
12658,25
12661,25
12826,25
12845,25
12848,25
12889,25
13069,25
13071,25
13090,25
13120,25
13161,25
13224,25
13287,25
13294,25
13319,25
13585,25
13609,25
13649,25
13718,25
13724,25
13776,25
14065,25
14162,25
14266,25
14337,25
14395,25
14445,25
14494,25
14497,25
14550,25
14589,25
14717,25
14839,25
14859,25
14917,25
14993,25
15004,25
15006,25
15045,25
15046,25
15245,25
15262,25
15293,25
15416,25
15509,25
15532,25
15667,25
15801,25
15805,25
16194,25
16343,25
16383,25
16498,25
16580,25
16692,25
16719,25
16747,25
16784,25
16847,25
16903,25
16945,25
16955,25
17134,25
17142,25
17227,25
17228,25
17240,25
17284,25
17318,25
17378,25
17394,25
17459,25
17504,25
17531,25
17608,25
17622,25
17666,25
17670,25
17775,25
17940,25
18058,25
18111,25
18124,25
18263,25
18300,25
18370,25
18621,25
18626,25
18756,25
18774,25
18793,25
18812,25
18870,25
18943,25
19043,25
19044,25
19078,25
19145,25
19180,25
19193,25
19244,25
19485,25
19497,25
19539,25
19583,25
19594,25
19656,25
19698,25
19778,25
19989,25
19991,25
20209,25
20218,25
20258,25
20425,25
20483,25
20598,25
20672,25
20741,25
20748,25
20754,25
20786,25
20923,25
20927,25
20928,25
20936,25
20997,25
21003,25
21067,25
21075,25
21206,25
21216,25
21297,25
21329,25
21556,25
21557,25
21748,25
21938,25
21993,25
22101,25
22186,25
22250,25
22762,25
22770,25
22777,25
22886,25
23181,25
23504,25
23651,25
24090,25
24153,25
24254,25
24279,25
25108,25
25227,25
25254,25
25584,25
25867,25
25903,25
26379,25
26666,25
26692,25
26849,25
27177,25
27571,25
27871,25
501,24
921,24
1488,24
1860,24
2466,24
2489,24
2499,24
2509,24
2608,24
2669,24
2739,24
3767,24
4083,24
4344,24
4430,24
4461,24
4521,24
4543,24
4613,24
4635,24
4992,24
5088,24
5209,24
5560,24
6105,24
6309,24
6324,24
6403,24
6414,24
6534,24
6675,24
6771,24
6879,24
7440,24
7705,24
7720,24
7855,24
8186,24
8762,24
8978,24
9051,24
9121,24
9290,24
9501,24
9507,24
9509,24
9520,24
9651,24
9966,24
10098,24
10190,24
10217,24
10592,24
10777,24
10814,24
10853,24
10910,24
10939,24
11064,24
11349,24
11458,24
11466,24
11649,24
11824,24
11852,24
11855,24
11925,24
11938,24
11986,24
12027,24
12040,24
12473,24
12841,24
12843,24
12890,24
13169,24
13233,24
13281,24
13325,24
13397,24
13480,24
13484,24
13596,24
13611,24
13763,24
13779,24
13789,24
13791,24
13853,24
13864,24
13955,24
14283,24
14289,24
14424,24
14465,24
14617,24
14639,24
14649,24
14765,24
14881,24
14926,24
14998,24
15000,24
15003,24
15014,24
15024,24
15109,24
15111,24
15193,24
15235,24
15243,24
15278,24
15349,24
15357,24
15389,24
15413,24
15418,24
15510,24
15565,24
15661,24
15670,24
15704,24
15723,24
15752,24
15776,24
15876,24
15894,24
15958,24
16023,24
16091,24
16144,24
16208,24
16229,24
16261,24
16389,24
16442,24
16553,24
16616,24
16617,24
16916,24
16967,24
17102,24
17151,24
17221,24
17302,24
17335,24
17351,24
17461,24
17478,24
17509,24
17642,24
17650,24
17722,24
17736,24
17844,24
17885,24
18060,24
18166,24
18172,24
18214,24
18373,24
18434,24
18440,24
18478,24
18576,24
18648,24
18760,24
18776,24
18877,24
18886,24
18925,24
18981,24
19125,24
19207,24
19229,24
19305,24
19467,24
19513,24
19542,24
19549,24
19557,24
19764,24
19768,24
19791,24
19907,24
20243,24
20473,24
20500,24
20506,24
20605,24
20658,24
20691,24
20762,24
20788,24
20798,24
20815,24
20844,24
20968,24
21125,24
21352,24
21361,24
21730,24
21739,24
21743,24
21817,24
21903,24
21925,24
22091,24
22098,24
22175,24
22321,24
22371,24
22389,24
22397,24
22529,24
22543,24
22837,24
22887,24
22952,24
23124,24
23313,24
23408,24
23483,24
23727,24
23907,24
24102,24
24886,24
24897,24
24899,24
25081,24
25256,24
25335,24
25433,24
25601,24
25652,24
25823,24
26267,24
26337,24
26411,24
26560,24
26908,24
28963,24
29255,24
671,23
750,23
1562,23
2252,23
2507,23
2528,23
2530,23
2542,23
2545,23
2546,23
2572,23
2676,23
2695,23
2957,23
2992,23
3509,23
4047,23
4346,23
4425,23
4659,23
5206,23
5207,23
5796,23
6025,23
6039,23
6106,23
6427,23
6690,23
6795,23
7335,23
7384,23
7537,23
7639,23
7695,23
7722,23
8021,23
8051,23
8097,23
8200,23
8262,23
8279,23
8455,23
8478,23
8831,23
8909,23
9074,23
9119,23
9173,23
9291,23
9419,23
9433,23
9486,23
9512,23
9589,23
9679,23
9694,23
9892,23
10102,23
10146,23
10153,23
10223,23
10323,23
10350,23
10432,23
10916,23
10947,23
11002,23
11030,23
11143,23
11149,23
11210,23
11293,23
11438,23
11519,23
11576,23
11687,23
11729,23
11746,23
11790,23
11898,23
11902,23
11923,23
11946,23
11997,23
12029,23
12643,23
12667,23
12692,23
12704,23
12767,23
12872,23
12886,23
12891,23
12906,23
12997,23
13002,23
13143,23
13148,23
13255,23
13381,23
13496,23
13498,23
13501,23
13530,23
13560,23
13613,23
13674,23
13689,23
13716,23
13756,23
13772,23
13814,23
13904,23
13967,23
13968,23
14060,23
14069,23
14098,23
14132,23
14168,23
14225,23
14273,23
14410,23
14430,23
14457,23
14577,23
14584,23
14764,23
14824,23
14868,23
14873,23
14933,23
14952,23
15192,23
15204,23
15265,23
15317,23
15488,23
15550,23
15572,23
15718,23
15745,23
15829,23
15870,23
15947,23
15998,23
16064,23
16152,23
16249,23
16323,23
16412,23
16487,23
16508,23
16512,23
16528,23
16546,23
16596,23
16606,23
16720,23
16725,23
16757,23
16806,23
16834,23
16875,23
16956,23
16973,23
17124,23
17133,23
17158,23
17183,23
17197,23
17223,23
17225,23
17383,23
17433,23
17489,23
17496,23
17529,23
17637,23
17655,23
17699,23
17726,23
17776,23
17845,23
17971,23
18009,23
18327,23
18347,23
18361,23
18403,23
18426,23
18441,23
18694,23
18711,23
18725,23
18893,23
18900,23
18904,23
18932,23
18970,23
18989,23
19082,23
19095,23
19102,23
19122,23
19132,23
19254,23
19796,23
19825,23
19929,23
20053,23
20167,23
20245,23
20267,23
20410,23
20474,23
20604,23
20724,23
20751,23
20763,23
20942,23
20990,23
21014,23
21081,23
21113,23
21180,23
21415,23
21472,23
21476,23
21580,23
21582,23
21600,23
21671,23
21710,23
21741,23
21757,23
21972,23
21989,23
22037,23
22044,23
22069,23
22109,23
22166,23
22355,23
22443,23
22479,23
22487,23
22585,23
22587,23
22690,23
22827,23
22959,23
23011,23
23316,23
23323,23
23328,23
23767,23
23902,23
23903,23
24103,23
24264,23
24788,23
24932,23
24948,23
25420,23
25423,23
25425,23
26376,23
26656,23
26693,23
26990,23
27168,23
27433,23
27464,23
28095,23
29127,23
29129,23
29362,23
30316,23
388,22
410,22
2487,22
2501,22
2786,22
3440,22
3465,22
3482,22
3561,22
3941,22
4432,22
4553,22
5266,22
5651,22
5774,22
5797,22
5829,22
5937,22
6006,22
6548,22
6574,22
6584,22
6779,22
6961,22
6998,22
7339,22
7385,22
7436,22
7533,22
7633,22
7662,22
7888,22
8033,22
8301,22
8417,22
8446,22
8549,22
8561,22
8673,22
8866,22
8877,22
8911,22
8921,22
8993,22
9002,22
9048,22
9162,22
9417,22
9430,22
9506,22
9513,22
9658,22
9793,22
9808,22
9821,22
9911,22
10018,22
10159,22
10171,22
10192,22
10207,22
10238,22
10329,22
10669,22
10932,22
10989,22
11039,22
11077,22
11124,22
11144,22
11148,22
11196,22
11269,22
11283,22
11301,22
11323,22
11342,22
11399,22
11414,22
11460,22
11552,22
11749,22
11996,22
12445,22
12553,22
12600,22
12611,22
12654,22
12689,22
12733,22
12757,22
12924,22
12959,22
12985,22
13030,22
13034,22
13057,22
13167,22
13267,22
13320,22
13327,22
13450,22
13458,22
13550,22
13601,22
13604,22
13621,22
13651,22
14014,22
14163,22
14180,22
14221,22
14239,22
14287,22
14436,22
14448,22
14491,22
14554,22
14560,22
14568,22
14654,22
14667,22
14845,22
14915,22
14980,22
15134,22
15170,22
15244,22
15266,22
15369,22
15379,22
15439,22
15566,22
15584,22
15604,22
15625,22
15798,22
15845,22
15848,22
15856,22
15863,22
15880,22
15918,22
15923,22
16184,22
16192,22
16196,22
16264,22
16293,22
16321,22
16336,22
16415,22
16438,22
16535,22
16672,22
17055,22
17174,22
17200,22
17332,22
17342,22
17357,22
17495,22
17594,22
17627,22
17705,22
17751,22
17774,22
17792,22
17878,22
17917,22
17995,22
18048,22
18095,22
18109,22
18112,22
18125,22
18135,22
18136,22
18138,22
18185,22
18241,22
18250,22
18432,22
18479,22
18517,22
18527,22
18642,22
18645,22
18650,22
18651,22
18667,22
18707,22
18748,22
18833,22
18835,22
18848,22
18917,22
18951,22
19074,22
19220,22
19285,22
19316,22
19355,22
19428,22
19461,22
19871,22
19873,22
19936,22
20017,22
20141,22
20278,22
20471,22
20716,22
20736,22
20742,22
21021,22
21207,22
21367,22
21436,22
21450,22
21454,22
21523,22
21537,22
21565,22
21643,22
21721,22
21827,22
21855,22
21891,22
22154,22
22414,22
22422,22
22528,22
22539,22
22778,22
22944,22
22974,22
23093,22
23229,22
23312,22
23364,22
23431,22
23577,22
23615,22
23653,22
23701,22
23707,22
23784,22
23881,22
23953,22
24009,22
24018,22
24118,22
24132,22
24225,22
24284,22
24699,22
24809,22
24902,22
25097,22
25145,22
25151,22
25469,22
25491,22
25748,22
25796,22
26025,22
26109,22
26136,22
26409,22
26444,22
26728,22
26773,22
27210,22
27590,22
27763,22
27845,22
28714,22
28883,22
30311,22
22,21
394,21
976,21
1179,21
2488,21
2490,21
2502,21
2553,21
2655,21
2686,21
2687,21
2694,21
2732,21
2793,21
3112,21
3310,21
3441,21
3461,21
3704,21
4658,21
4794,21
4932,21
4939,21
4984,21
5320,21
5392,21
5725,21
5733,21
5833,21
5844,21
6042,21
6098,21
6139,21
6192,21
6313,21
6480,21
6482,21
6490,21
6648,21
6788,21
6791,21
6796,21
7441,21
7622,21
7890,21
7977,21
7984,21
8050,21
8208,21
8272,21
8591,21
8693,21
8930,21
9034,21
9132,21
9134,21
9300,21
9328,21
9431,21
9485,21
9489,21
9516,21
9522,21
9527,21
9533,21
9534,21
9878,21
9906,21
9983,21
10079,21
10759,21
10818,21
11044,21
11067,21
11076,21
11131,21
11136,21
11201,21
11435,21
11463,21
11586,21
11613,21
11617,21
11719,21
11722,21
11889,21
11933,21
12000,21
12463,21
12516,21
12626,21
12673,21
12763,21
12785,21
12812,21
12900,21
13016,21
13133,21
13181,21
13260,21
13268,21
13283,21
13433,21
13453,21
13466,21
13485,21
13558,21
13575,21
13793,21
13831,21
13861,21
13889,21
14103,21
14138,21
14224,21
14259,21
14332,21
14542,21
14616,21
14718,21
14770,21
14817,21
14870,21
14899,21
14900,21
15104,21
15189,21
15215,21
15256,21
